India,IN,Bengal,26.8572,88.3143
India,IN,Manipur,25.3098633,94.48214677
India,IN,Kashmir,33.8778,74.3333
India,IN,Uttarakhand,30.7666,78.7963
India,IN,Himachal Pradesh,31.0226,77.1029
India,IN,Tamil Nadu,10.9628,77.5947
India,IN,Nagaland,25.7658,93.9413
India,IN,Goa,15.4014,73.8277
India,IN,Karnataka,12.6771,75.2565
India,IN,Kerala,8.4557,77.009
India,IN,Maharashtra,18.7624,73.3747
India,IN,Assam,25.5215,93.1645
India,IN,Meghalaya,25.8833,91.2
India,IN,Sikkim,27.6163,88.6586
India,IN,Madhya Pradesh,22.1337,78.8979
India,IN,Arunachal Pradesh,27.0987,93.816
India,IN,State of Odisha,19.1497,83.6299
India,IN,Mizoram,23.591,92.9296
India,IN,West Bengal,27.0076,88.251
India,IN,Andhra Pradesh,16.5332,80.6103
India,IN,Gujarat,20.5349,73.1703
India,IN,Rajasthan,24.5958,72.7169
India,IN,Odisha,19.316,83.2414
India,IN,Uttar Pradesh,25.4941,82.5725
India,IN,Tripura,23.0137,91.7174
India,IN,Bihar,24.544,85.3492
India,IN,NCT,28.5746,77.2791
India,IN,Haryana,30.4084,77.0666
India,IN,Orissa,21.786,83.8847
India,IN,Jharkhand,24.0406,84.0696
India,IN,Telangana,17.4655,78.4606
India,IN,Andaman and Nicobar Islands,11.6753,92.749
